AJ,"Shake ingredients with ice, strain into a cocktail glass, and serve.",aj.jpg
A1,"Pour all ingredients into a cocktail shaker, mix and serve over ice into a chilled glass.",a1.jpg
ABC,Layered in a shot glass.,ABC.jpg
Abilene,Pour all of the ingredients into a highball glass almost filled with ice cubes. Stir well.,Abilene.jpg
Acapulco,Combine and shake all ingredients (except mint) with ice and strain into an old-fashioned glass over ice cubes. Add the sprig of mint and serve.,Acapulco.jpg
Ace,Shake all the ingredients in a cocktail shaker and ice then strain in a cold glass.,Ace.jpg
ACID,Poor in the 151 first followed by the 101 served with a Coke or Dr Pepper chaser.,ACID.jpg
Adam,"In a shaker half-filled with ice cubes, combine all of the ingredients. Shake well. Strain into a cocktail glass.",Adam Bomb.jpg
Adam Bomb,"Add ice to blender (or to glass if prefer on the rocks) then fruit, and fruite juice depending on personal prefference then add the Rum, Vodka, Tequila, and triple sec. blend till smooth, rim glass with sugar or salt and pour mixture in. garnish with lemon or lime slice.",Adam.png
Addington,Mix both the vermouth's in a shaker and strain into a cold glass. Top up with a squirt of Soda Water. ,Addington.jpg
Addison,Shake together all the ingredients and strain into a cold glass.,Addison.jpg
Affair,"Pour schnapps, orange juice, and cranberry juice over ice in a highball glass. Top with club soda and serve.",Affair.png
Affinity,"In a mixing glass half-filled with ice cubes, combine all of the ingredients. Stir well. Strain into a cocktail glass.",Affinity.jpg
After sex,Pour the vodka and creme over some ice cubes in a tall glass and fill up with juice. to make it beuty full make the top of the glass with a grenadine and sugar,After sex.jpg
Afterglow,Mix. Serve over ice.,Afterglow.jpg
Afternoon,"Build into a suiting glass, with no ice. Cream on top if wanted. Served directly.",Afternoon.jpg
Alexander,Shake all ingredients with ice and strain contents into a cocktail glass. Sprinkle nutmeg on top and serve.,Alexander.jpg
Algonquin,"Combine and shake all ingredients with ice, strain contents into a cocktail glass, and serve.",Algonquin.jpg
Allegheny,Shake all ingredients (except lemon peel) with ice and strain into a cocktail glass. Top with the twist of lemon peel and serve.,Allegheny.png
Almeria,"In a shaker half-filled with ice cubes, combine all of the ingredients. Shake well. Strain into a cocktail glass.",Almeria.jpg
Apello,Stirr. Grnish with maraschino cherry.,Apello.jpg
Applecar,"Shake all ingredients with ice, strain into a cocktail glass, and serve.",Applecar.jpg
AT&T,"Pour Vodka and Gin over ice, add Tonic and Stir",AT&T.jpg
Avalon,"Fill a tall glass with ice. Layer the Finlandia Vodka, lemon and apple juices, Pisang Ambon, and top up with lemonade. Stir slightly and garnish with a spiralled cucumber skin and a red cherry. The cucumber provides zest and looks attractive. This drink, created by Timo Haimi, took first prize in the 1991 Finlandia Vodka Long Drink Competition.",Avalon.jpg
Aviation,Add all ingredients into cocktail shaker filled with ice. Shake well and strain into cocktail glass. Garnish with a cherry.,Aviation.jpg
